region,state,YearMonth,category,Total_Sales,Total_Profit,Avg_Profit,Avg_Discount,Profit_Margin,Orders
East,Ohio,2021-12,Technology,1232.45,100.99,20.198,0.32,0.045834574762625535,5
East,Pennsylvania,2018-01,Furniture,189.06,-24.689999999999998,-12.344999999999999,0.35,-0.3175256720027997,2
East,Pennsylvania,2018-01,Office Supplies,68.2,1.3999999999999995,0.4666666666666665,0.3666666666666667,-0.04863334858718437,2
East,Pennsylvania,2018-01,Technology,124.2,-31.05,-31.05,0.4,-0.25,1
East,Pennsylvania,2018-03,Office Supplies,130.89,41.62,13.873333333333333,0.3666666666666667,-0.022676234111635052,3
East,Pennsylvania,2018-03,Technology,151.2,32.13,32.13,0.2,0.21250000000000002,1
East,Pennsylvania,2018-04,Furniture,154.76,-36.11,-36.11,0.4,-0.23332902558800725,1
East,Pennsylvania,2018-04,Office Supplies,616.5300000000001,-436.66,-72.77666666666667,0.44999999999999996,-0.35417003995950225,4
East,Pennsylvania,2018-04,Technology,188.71,30.29,15.145,0.30000000000000004,0.1520866452934549,2
East,Pennsylvania,2018-05,Furniture,349.96,-216.98,-216.98,0.5,-0.6200137158532404,1
East,Pennsylvania,2018-05,Office Supplies,46.77,5.05,1.6833333333333333,0.3666666666666667,-0.15065027690849642,2
East,Pennsylvania,2018-05,Technology,1855.16,229.88,114.94,0.4,-0.025015498159492486,2
East,Pennsylvania,2018-06,Furniture,2256.43,-4.21,-1.0525,0.275,0.03368460850648633,3
East,Pennsylvania,2018-06,Office Supplies,489.58,111.81,15.972857142857142,0.41428571428571426,-0.16771130862726744,2
East,Pennsylvania,2018-06,Technology,472.12,-157.8,-39.45,0.375,-0.17605260864880679,3
East,Pennsylvania,2018-07,Furniture,273.18,-33.46,-11.153333333333334,0.2333333333333333,-0.019624595988311653,2
East,Pennsylvania,2018-07,Office Supplies,41.58,4.68,4.68,0.2,0.11255411255411255,1
East,Pennsylvania,2018-07,Technology,37.48,-16.240000000000002,-8.120000000000001,0.4,-0.3749749324140804,1
East,Pennsylvania,2018-08,Furniture,853.09,-227.49,-227.49,0.4,-0.2666658851938248,1
East,Pennsylvania,2018-08,Office Supplies,5.68,1.92,1.92,0.2,0.3380281690140845,1
East,Pennsylvania,2018-09,Furniture,661.41,-66.85,-11.141666666666666,0.26666666666666666,0.06250578506345898,5
East,Pennsylvania,2018-09,Office Supplies,2214.02,-300.31,-21.450714285714287,0.3071428571428571,-0.005053823353178545,9
East,Pennsylvania,2018-09,Technology,884.1400000000001,-537.96,-107.59200000000001,0.38,-0.27247583552545845,3
East,Pennsylvania,2018-10,Furniture,129.92,21.11,21.11,0.2,0.16248460591133007,1
East,Pennsylvania,2018-10,Office Supplies,830.42,43.099999999999994,6.157142857142857,0.2714285714285714,0.0017624835168128833,4
East,Pennsylvania,2018-10,Technology,40.78,0.51,0.51,0.2,0.012506130456105935,1
East,Pennsylvania,2018-11,Furniture,1537.74,-365.65999999999997,-73.13199999999999,0.27999999999999997,-0.0670664154300136,4
East,Pennsylvania,2018-11,Office Supplies,1595.54,-197.46000000000004,-19.746000000000002,0.35,-0.13934098415859447,7
East,Pennsylvania,2018-11,Technology,697.44,-98.83,-24.7075,0.25,-0.01563759459974165,3
East,Pennsylvania,2018-12,Furniture,969.56,-300.32,-150.16,0.35,-0.3047711664964854,2
East,Pennsylvania,2018-12,Office Supplies,1020.6700000000001,84.09,9.343333333333334,0.2,0.12353205772959248,5
East,Pennsylvania,2018-12,Technology,1359.91,82.6,27.53333333333333,0.3333333333333333,0.05552912782941536,3
East,Pennsylvania,2019-02,Office Supplies,97.69,6.529999999999999,2.1766666666666663,0.3666666666666667,-0.17659248081238021,2
East,Pennsylvania,2019-03,Furniture,132.94,-12.55,-6.275,0.25,-0.11689873489249775,1
East,Pennsylvania,2019-03,Office Supplies,66.92,18.3,3.66,0.3,0.08242551094098216,4
East,Pennsylvania,2019-03,Technology,493.25,-89.49000000000001,-29.830000000000002,0.26666666666666666,-0.008451776721111933,2
East,Pennsylvania,2019-04,Furniture,907.17,-277.49,-92.49666666666667,0.3,-0.13744350771127475,1
East,Pennsylvania,2019-04,Office Supplies,728.54,48.37,6.909999999999999,0.2714285714285714,0.09418004083256053,5
East,Pennsylvania,2019-04,Technology,56.84,-13.020000000000001,-6.510000000000001,0.4,-0.22511195947728457,1
East,Pennsylvania,2019-05,Furniture,844.12,-36.18,-36.18,0.3,-0.04286120456807089,1
East,Pennsylvania,2019-05,Office Supplies,833.58,101.1,7.221428571428571,0.3071428571428571,-0.0073838359893890265,4
East,Pennsylvania,2019-05,Technology,27.55,-0.34,-0.34,0.2,-0.012341197822141561,1
East,Pennsylvania,2019-06,Furniture,114.47,11.2,3.733333333333333,0.20000000000000004,0.09587364398554192,3
East,Pennsylvania,2019-06,Office Supplies,194.46,2.5600000000000005,0.32000000000000006,0.2625,0.12120959394996511,5
East,Pennsylvania,2019-06,Technology,319.98,92.0,92.0,0.2,0.28751796987311706,1
East,Pennsylvania,2019-07,Furniture,1107.98,-6.380000000000013,-1.2760000000000027,0.22000000000000003,0.014605778598978918,2
East,Pennsylvania,2019-07,Office Supplies,101.35,-20.75,-2.9642857142857144,0.41428571428571426,-0.2201369539551805,5
East,Pennsylvania,2019-07,Technology,304.78000000000003,42.68,21.34,0.30000000000000004,0.10632739504756844,2
East,Pennsylvania,2019-08,Furniture,555.82,-205.0,-102.5,0.35,-0.3400006634159286,2
East,Pennsylvania,2019-08,Office Supplies,1417.19,-201.91000000000003,-18.35545454545455,0.33636363636363636,-0.13932527824674484,5
East,Pennsylvania,2019-08,Technology,572.6999999999999,-114.28,-38.093333333333334,0.26666666666666666,-0.07230107558868293,2
East,Pennsylvania,2019-09,Furniture,3207.6299999999997,-1649.53,-824.765,0.35,-0.20751977207890437,1
East,Pennsylvania,2019-09,Office Supplies,1238.67,-283.38,-15.743333333333332,0.44999999999999996,-0.3577289791633161,10
East,Pennsylvania,2019-09,Technology,1455.83,-148.89000000000001,-49.63,0.3333333333333333,-0.12639945128227864,3
East,Pennsylvania,2019-10,Furniture,64.94,6.49,6.49,0.2,0.09993840468124424,1
East,Pennsylvania,2019-10,Office Supplies,35.75,8.76,4.38,0.2,0.22499079687794124,2
East,Pennsylvania,2019-11,Furniture,1597.0700000000002,-573.67,-286.835,0.35,-0.32737759071586947,2
East,Pennsylvania,2019-11,Office Supplies,791.6800000000001,-79.4,-11.342857142857143,0.34285714285714286,-0.18372692931570503,6
East,Pennsylvania,2019-11,Technology,1037.98,-174.73999999999998,-34.94799999999999,0.32,-0.07580670768273164,5
East,Pennsylvania,2019-12,Furniture,972.72,-67.61,-22.536666666666665,0.2333333333333333,0.046172694242658054,3
East,Pennsylvania,2019-12,Office Supplies,609.72,41.41,5.9157142857142855,0.2714285714285714,0.04220082195105455,5
East,Pennsylvania,2019-12,Technology,621.48,-325.09999999999997,-81.27499999999999,0.32499999999999996,-0.09370835160671395,4
East,Pennsylvania,2020-01,Office Supplies,109.25,-79.60000000000001,-39.800000000000004,0.44999999999999996,-0.3212443943204244,1
East,Pennsylvania,2020-02,Office Supplies,57.58,21.59,21.59,0.2,0.3749565821465787,1
East,Pennsylvania,2020-03,Furniture,417.02,3.960000000000001,1.9800000000000004,0.25,0.1490917152244222,2
East,Pennsylvania,2020-03,Office Supplies,802.9599999999999,-212.39999999999998,-30.342857142857138,0.41428571428571426,-0.3664561118807376,3
East,Pennsylvania,2020-03,Technology,2414.46,-888.82,-88.882,0.35,-0.22624371388383757,6
East,Pennsylvania,2020-04,Office Supplies,964.92,-257.71999999999997,-42.953333333333326,0.44999999999999996,-0.37299797568006277,4
East,Pennsylvania,2020-04,Technology,201.57999999999998,-48.42,-24.21,0.4,-0.2416863108267385,2
East,Pennsylvania,2020-05,Office Supplies,240.74,3.320000000000002,0.41500000000000026,0.2625,0.05564708134420629,5
East,Pennsylvania,2020-05,Technology,9266.35,971.52,323.84,0.4000000000000001,-0.07778931370833346,2
East,Pennsylvania,2020-06,Furniture,759.24,-136.1,-68.05,0.35,-0.19642615362159996,2
East,Pennsylvania,2020-06,Office Supplies,1525.77,20.439999999999998,1.4599999999999997,0.3071428571428571,-0.04015762586929602,7
East,Pennsylvania,2020-07,Furniture,189.1,-74.73,-37.365,0.35,-0.07622881135591603,2
East,Pennsylvania,2020-07,Office Supplies,1950.57,-866.39,-61.885,0.34285714285714286,-0.11590809375145124,9
East,Pennsylvania,2020-07,Technology,1040.3400000000001,-476.34,-119.085,0.475,-0.3958461237006615,3
East,Pennsylvania,2020-08,Furniture,2027.1399999999999,-733.4499999999999,-146.69,0.36,-0.26319283506820534,4
East,Pennsylvania,2020-08,Office Supplies,249.07,8.799999999999997,1.2571428571428567,0.34285714285714286,-0.14040259799421975,4
East,Pennsylvania,2020-08,Technology,338.88,-54.67999999999999,-27.339999999999996,0.30000000000000004,0.02088491953576968,2
East,Pennsylvania,2020-09,Furniture,1125.2,-56.88,-11.376000000000001,0.24,0.026390646278944007,3
East,Pennsylvania,2020-09,Office Supplies,1260.19,-736.4399999999999,-73.64399999999999,0.3,0.071717189674934,9
East,Pennsylvania,2020-09,Technology,1033.72,-209.54,-69.84666666666666,0.4000000000000001,-0.1944765720969881,3
East,Pennsylvania,2020-10,Furniture,825.67,-39.04,-19.52,0.25,-0.05178117472113839,2
East,Pennsylvania,2020-10,Office Supplies,24.07,7.7,3.85,0.2,0.3306595365418895,2
East,Pennsylvania,2020-11,Furniture,1331.42,-33.989999999999995,-5.664999999999999,0.25,0.08214072138788192,4
East,Pennsylvania,2020-11,Office Supplies,368.14,14.800000000000004,2.1142857142857148,0.34285714285714286,-0.08815476438560209,5
East,Pennsylvania,2020-11,Technology,2131.13,-10.800000000000002,-2.1600000000000006,0.36,-0.1533094772372357,5
East,Pennsylvania,2020-12,Furniture,474.71000000000004,-30.39,-15.195,0.25,-0.049996709660436955,2
East,Pennsylvania,2020-12,Office Supplies,437.5,83.56,20.89,0.32499999999999996,-0.031248699459698714,3
East,Pennsylvania,2020-12,Technology,1499.97,-374.99,-374.99,0.4,-0.24999833329999935,1
East,Pennsylvania,2021-01,Furniture,919.24,-56.99,-28.495,0.25,0.06422114304297283,1
East,Pennsylvania,2021-01,Office Supplies,2259.5,95.34,19.068,0.3,-0.0265492028334001,4
East,Pennsylvania,2021-01,Technology,429.6,-93.08,-93.08,0.4,-0.21666666666666665,1
East,Pennsylvania,2021-02,Office Supplies,128.88,34.92,17.46,0.44999999999999996,-0.22683469043503612,2
East,Pennsylvania,2021-02,Technology,1319.8,214.47,214.47,0.2,0.16250189422639794,1
East,Pennsylvania,2021-03,Furniture,220.33999999999997,-32.91,-8.2275,0.25,0.034285336998317095,3
East,Pennsylvania,2021-03,Office Supplies,75.4,-6.6499999999999995,-1.3299999999999998,0.4,-0.20404151873832257,4
East,Pennsylvania,2021-03,Technology,866.74,-200.44,-66.81333333333333,0.4000000000000001,-0.22225405977768742,3
East,Pennsylvania,2021-04,Furniture,471.18,39.269999999999996,6.544999999999999,0.20000000000000004,0.16457556344485422,5
East,Pennsylvania,2021-04,Office Supplies,827.66,55.300000000000004,4.608333333333333,0.36666666666666664,-0.15053155312121166,7
East,Pennsylvania,2021-04,Technology,677.58,-158.1,-158.1,0.4,-0.23333038165235098,1
East,Pennsylvania,2021-05,Furniture,992.4100000000001,-252.95000000000002,-63.237500000000004,0.3,-0.13303910978036593,3
East,Pennsylvania,2021-05,Office Supplies,110.19000000000001,-68.78999999999999,-13.758,0.6,-0.5033080712391056,2
East,Pennsylvania,2021-05,Technology,36.05,-0.9,-0.9,0.2,-0.024965325936199725,1
East,Pennsylvania,2021-06,Office Supplies,415.19,-92.91999999999999,-18.583999999999996,0.4,-0.25759789440698955,3
East,Pennsylvania,2021-06,Technology,904.1199999999999,114.58000000000001,57.290000000000006,0.4,0.12500061059007428,1
East,Pennsylvania,2021-07,Furniture,607.02,-72.87,-12.145000000000001,0.31666666666666665,-0.08225228382295163,5
East,Pennsylvania,2021-07,Office Supplies,433.66,15.560000000000006,1.5560000000000005,0.25,0.11580284588079111,6
East,Pennsylvania,2021-07,Technology,2153.83,-17.770000000000003,-2.9616666666666673,0.3333333333333333,0.0027270256671981566,4
East,Pennsylvania,2021-08,Furniture,4861.679999999999,-803.8299999999999,-267.9433333333333,0.39999999999999997,-0.36318930922222004,3
East,Pennsylvania,2021-08,Office Supplies,1841.25,-327.22,-81.805,0.2,0.13450320027172696,4
East,Pennsylvania,2021-08,Technology,1119.89,209.98,209.98,0.2,0.1875005580905267,1
East,Pennsylvania,2021-09,Furniture,422.21000000000004,-68.87,-13.774000000000001,0.24,-0.07252524132786517,3
East,Pennsylvania,2021-09,Office Supplies,5578.11,-1502.4799999999998,-71.54666666666665,0.4619047619047619,-0.2819036853069449,13
East,Pennsylvania,2021-09,Technology,3017.8,-471.46,-47.146,0.33999999999999997,-0.11799013220441454,6
East,Pennsylvania,2021-10,Furniture,7.17,0.99,0.99,0.2,0.13807531380753138,1
East,Pennsylvania,2021-10,Office Supplies,571.3,-19.31000000000001,-1.379285714285715,0.27142857142857146,0.06994793642111456,8
East,Pennsylvania,2021-10,Technology,1294.86,-189.15,-31.525000000000002,0.3666666666666667,-0.13193064316630318,6
East,Pennsylvania,2021-11,Furniture,5173.4400000000005,-735.59,-91.94875,0.275,-0.05099181873113994,6
East,Pennsylvania,2021-11,Office Supplies,635.3,54.43999999999999,4.949090909090908,0.29090909090909095,0.0405655467333006,8
East,Pennsylvania,2021-11,Technology,1349.94,-272.64,-68.16,0.35000000000000003,-0.14270865285411838,4
East,Pennsylvania,2021-12,Furniture,1650.75,-46.959999999999994,-4.696,0.25,0.0245230748970957,9
East,Pennsylvania,2021-12,Office Supplies,899.15,-418.82,-29.915714285714284,0.37857142857142856,-0.10918713195144417,12
East,Pennsylvania,2021-12,Technology,417.12,-36.989999999999995,-9.247499999999999,0.30000000000000004,0.006179365168323986,4
East,Rhode Island,2018-10,Furniture,2023.0200000000002,432.91,108.2275,0.075,0.2181385803491127,1
East,Rhode Island,2018-10,Office Supplies,93.49,39.18,13.06,0.0,0.4368892868337122,1
East,Rhode Island,2018-11,Furniture,52.96,20.12,20.12,0.0,0.3799093655589124,1
East,Rhode Island,2018-12,Furniture,947.8399999999999,230.12,115.06,0.0,0.2399988302725465,1
East,Rhode Island,2018-12,Office Supplies,210.57999999999998,98.97,49.485,0.0,0.4699377144644824,1
East,Rhode Island,2018-12,Technology,1687.8,742.63,742.63,0.0,0.43999881502547694,1
East,Rhode Island,2019-02,Furniture,493.92,-28.22,-28.22,0.3,-0.057134758665370905,1
East,Rhode Island,2019-02,Technology,105.98,1.06,1.06,0.0,0.010001887148518589,1
East,Rhode Island,2019-05,Office Supplies,51.45,13.89,13.89,0.0,0.26997084548104955,1
East,Rhode Island,2019-08,Furniture,110.98,15.54,15.54,0.0,0.1400252297711299,1
East,Rhode Island,2019-08,Office Supplies,8.4,4.12,4.12,0.0,0.49047619047619045,1
East,Rhode Island,2019-08,Technology,328.83,87.86,43.93,0.0,0.22501346176526849,1
East,Rhode Island,2020-05,Office Supplies,111.96,54.86,54.86,0.0,0.48999642729546267,1
East,Rhode Island,2020-06,Office Supplies,14.9,1.04,1.04,0.0,0.06979865771812081,1
East,Rhode Island,2020-07,Office Supplies,12.96,6.22,6.22,0.0,0.47993827160493824,1
East,Rhode Island,2020-09,Furniture,872.32,244.25,244.25,0.0,0.2800004585473221,1
East,Rhode Island,2020-09,Office Supplies,1742.32,530.69,132.6725,0.0,0.3700072896045998,2
East,Rhode Island,2020-10,Office Supplies,149.5,48.519999999999996,24.259999999999998,0.0,0.37493840867912853,1
East,Rhode Island,2020-10,Technology,5399.91,2591.96,2591.96,0.0,0.4800005926024693,1
East,Rhode Island,2020-12,Furniture,72.42,23.9,23.9,0.0,0.33001933167633246,1
East,Rhode Island,2020-12,Office Supplies,2079.4,582.23,582.23,0.0,0.27999903818409155,1
East,Rhode Island,2020-12,Technology,2629.91,1076.37,538.185,0.0,0.36500267484514703,2
East,Rhode Island,2021-04,Office Supplies,69.66,31.34,15.67,0.0,0.4498907998907999,1
East,Rhode Island,2021-04,Technology,69.98,4.9,4.9,0.0,0.07002000571591883,1
East,Rhode Island,2021-06,Office Supplies,102.93,48.38,48.38,0.0,0.47002817448751577,1
East,Rhode Island,2021-07,Technology,252.0,93.24,93.24,0.0,0.37,1
East,Rhode Island,2021-09,Office Supplies,148.0,71.21000000000001,17.802500000000002,0.0,0.4774178887960939,2
East,Rhode Island,2021-10,Furniture,1124.32,-76.08,-19.02,0.15,0.10070692803574649,1
East,Rhode Island,2021-10,Office Supplies,151.34,48.79,9.758,0.0,0.3443698902664273,3
East,Rhode Island,2021-12,Furniture,220.98,50.83,50.83,0.0,0.2300208163634718,1
East,Rhode Island,2021-12,Office Supplies,1287.9,194.79999999999998,97.39999999999999,0.0,0.16000160722578516,2
East,Vermont,2019-11,Furniture,5120.099999999999,1191.93,595.965,0.0,0.24000034052986446,2
East,Vermont,2020-01,Office Supplies,1572.33,409.45000000000005,204.72500000000002,0.0,0.2997775897185916,1
East,Vermont,2020-01,Technology,99.98,42.99,42.99,0.0,0.4299859971994399,1
East,Vermont,2020-04,Technology,1294.75,336.64,336.64,0.0,0.26000386174937246,1
East,Vermont,2021-01,Office Supplies,637.1800000000001,196.31,49.0775,0.0,0.4226055045668055,1
East,Vermont,2021-12,Technology,205.03,67.66,67.66,0.0,0.3300004877335024,1
East,West Virginia,2021-06,Office Supplies,536.48,262.88,87.62666666666667,0.0,0.4901431954564661,1
East,West Virginia,2021-10,Furniture,673.34,-76.95,-76.95,0.3,-0.11428104672230968,1
South,Alabama,2018-04,Furniture,1224.88,318.91999999999996,159.45999999999998,0.0,0.28513425754043964,2
South,Alabama,2018-05,Technology,180.93,46.59,23.295,0.0,0.26506287893871716,1
South,Alabama,2018-10,Furniture,545.88,70.96,70.96,0.0,0.12999193962042938,1
South,Alabama,2018-10,Office Supplies,275.97,11.04,11.04,0.0,0.040004348298728114,1
South,Alabama,2018-10,Technology,1394.95,362.69,362.69,0.0,0.2600021506147174,1
South,Alabama,2018-11,Office Supplies,14.67,3.96,3.96,0.0,0.26993865030674846,1
South,Alabama,2018-12,Furniture,1819.86,163.79,163.79,0.0,0.09000142868132714,1
South,Alabama,2018-12,Office Supplies,183.95,88.53,29.51,0.0,0.41651731489250415,2
South,Alabama,2018-12,Technology,498.0,184.26,184.26,0.0,0.37,1
South,Alabama,2019-03,Office Supplies,518.49,249.73000000000002,83.24333333333334,0.0,0.40983806995615296,2
South,Alabama,2019-06,Office Supplies,76.32,31.290000000000003,10.430000000000001,0.0,0.40659098491587614,1
South,Alabama,2019-06,Technology,899.97,314.99,314.99,0.0,0.35000055557407467,1
South,Alabama,2019-07,Furniture,358.58,39.44,39.44,0.0,0.1099894026437615,1
South,Alabama,2019-07,Office Supplies,98.46,49.23,49.23,0.0,0.5,1
South,Alabama,2019-09,Furniture,1880.1799999999998,515.1,171.70000000000002,0.0,0.3067167934845178,2
South,Alabama,2019-09,Technology,59.97,0.0,0.0,0.0,0.0,1
South,Alabama,2020-05,Office Supplies,27.73,13.82,6.91,0.0,0.49508980978860495,2
South,Alabama,2020-05,Technology,979.95,274.39,274.39,0.0,0.28000408184091025,1
South,Alabama,2020-06,Office Supplies,224.9,64.24000000000001,32.120000000000005,0.0,0.37513568278054654,1
South,Alabama,2020-07,Technology,29.0,7.25,7.25,0.0,0.25,1
South,Alabama,2020-08,Office Supplies,197.05,59.12,59.12,0.0,0.3000253742704897,1
South,Alabama,2020-09,Furniture,350.98,84.24,84.24,0.0,0.24001367599293405,1
South,Alabama,2020-09,Office Supplies,1002.0200000000001,161.02,40.255,0.0,0.34259486478095624,2
South,Alabama,2020-09,Technology,209.97,71.39,71.39,0.0,0.3400009525170262,1
South,Alabama,2020-11,Office Supplies,269.77,117.31,29.3275,0.0,0.4400458745979885,2
South,Alabama,2020-11,Technology,4359.96,1987.18,993.59,0.0,0.43999848480256976,2
South,Alabama,2021-01,Office Supplies,56.370000000000005,23.14,7.713333333333334,0.0,0.40354515328573193,2
South,Alabama,2021-04,Office Supplies,492.18,16.41,8.205,0.0,0.2399146497985909,2
South,Alabama,2021-04,Technology,25.98,1.56,1.56,0.0,0.06004618937644342,1
South,Alabama,2021-05,Office Supplies,26.16,12.82,12.82,0.0,0.4900611620795107,1
South,Alabama,2021-06,Office Supplies,16.240000000000002,6.71,3.355,0.0,0.37010706492089473,2
South,Alabama,2021-10,Furniture,10.16,3.45,3.45,0.0,0.3395669291338583,1
South,Alabama,2021-11,Technology,239.92,23.99,23.99,0.0,0.09999166388796266,1
South,Alabama,2021-12,Furniture,141.96,35.49,35.49,0.0,0.25,1
South,Alabama,2021-12,Office Supplies,728.8000000000001,349.28000000000003,116.42666666666668,0.0,0.4295830379007027,1
South,Alabama,2021-12,Technology,90.48,23.52,23.52,0.0,0.259946949602122,1
South,Arkansas,2018-01,Furniture,1106.54,235.85000000000002,117.92500000000001,0.0,0.2550012172968519,1
South,Arkansas,2018-01,Office Supplies,52.93,19.42,6.473333333333334,0.0,0.3433543908117273,1
South,Arkansas,2018-01,Technology,699.93,181.98,181.98,0.0,0.25999742831426,1
South,Arkansas,2018-06,Furniture,22.2,9.1,9.1,0.0,0.4099099099099099,1
South,Arkansas,2018-06,Technology,881.93,229.3,229.3,0.0,0.2599979590216911,1
South,Arkansas,2018-08,Furniture,638.82,172.48,172.48,0.0,0.2699978084593469,1
South,Arkansas,2018-08,Office Supplies,144.83,65.35,21.78333333333333,0.0,0.4265995626958481,1
South,Arkansas,2018-08,Technology,339.96,122.39,122.39,0.0,0.3600129426991411,1
South,Arkansas,2018-09,Office Supplies,1793.98,843.17,843.17,0.0,0.4699996655481109,1
South,Arkansas,2018-10,Furniture,614.26,149.2,74.6,0.0,0.33972962013268754,2
South,Arkansas,2018-10,Office Supplies,7.31,3.44,3.44,0.0,0.47058823529411764,1
South,Arkansas,2019-02,Technology,29.99,3.0,3.0,0.0,0.10003334444814939,1
South,Arkansas,2019-11,Furniture,301.96,45.29,45.29,0.0,0.149986753212346,1
South,Arkansas,2019-11,Office Supplies,6.24,3.06,3.06,0.0,0.49038461538461536,1
South,Arkansas,2019-12,Office Supplies,105.42,51.66,51.66,0.0,0.49003984063745015,1
South,Arkansas,2020-04,Furniture,159.92,31.98,31.98,0.0,0.1999749874937469,1
South,Arkansas,2020-04,Office Supplies,55.92,27.1,13.55,0.0,0.48498456790123456,1
South,Arkansas,2020-05,Office Supplies,140.52,67.53999999999999,22.513333333333332,0.0,0.45323864660703966,1
South,Arkansas,2020-06,Office Supplies,148.71,70.78,17.695,0.0,0.47745369809900384,1
South,Arkansas,2020-06,Technology,530.16,210.01999999999998,70.00666666666666,0.0,0.3366412144617755,1
South,Arkansas,2020-09,Office Supplies,239.5,114.96,114.96,0.0,0.48,1
South,Arkansas,2020-11,Technology,59.98,17.99,17.99,0.0,0.29993331110370125,1
South,Arkansas,2020-12,Furniture,343.85,137.54,137.54,0.0,0.39999999999999997,1
South,Arkansas,2020-12,Office Supplies,145.65,64.67,21.55666666666667,0.0,0.4066398088071468,2
South,Arkansas,2020-12,Technology,399.98,171.99,171.99,0.0,0.4299964998249913,1
South,Arkansas,2021-03,Office Supplies,40.41,18.59,18.59,0.0,0.4600346448898788,1
South,Arkansas,2021-05,Technology,48.9,18.09,18.09,0.0,0.3699386503067485,1
South,Arkansas,2021-06,Office Supplies,117.62,58.43,29.215,0.0,0.48008385744234805,1
South,Arkansas,2021-09,Office Supplies,704.9200000000001,324.52000000000004,162.26000000000002,0.0,0.46996797966627624,2
South,Arkansas,2021-09,Technology,234.89999999999998,79.36,39.68,0.0,0.3800186098026652,2
South,Arkansas,2021-10,Office Supplies,199.17,92.93,30.97666666666667,0.0,0.4199546407364915,1
South,Arkansas,2021-11,Office Supplies,4.3,1.42,1.42,0.0,0.3302325581395349,1
South,Arkansas,2021-12,Office Supplies,657.9,138.75,34.6875,0.0,0.3124848948646943,1
South,Arkansas,2021-12,Technology,699.52,227.3,75.76666666666667,0.0,0.30997653270306413,2
South,Florida,2018-01,Furniture,25.25,4.1,4.1,0.2,0.16237623762376235,1
South,Florida,2018-02,Office Supplies,18.34,-12.22,-12.22,0.7,-0.6663031624863687,1
South,Florida,2018-02,Technology,180.96,13.57,13.57,0.2,0.07498894783377542,1
South,Florida,2018-03,Furniture,1349.32,133.86,22.310000000000002,0.20000000000000004,0.18946824547079152,4
South,Florida,2018-03,Office Supplies,580.03,50.13,3.133125,0.35625,-0.06199323313015674,8
South,Florida,2018-03,Technology,23954.0,-1745.96,-436.49,0.35,0.07500011514108634,2
South,Florida,2018-04,Office Supplies,17.28,5.96,2.98,0.2,0.3436203453410498,1
South,Florida,2018-04,Technology,719.9200000000001,123.58000000000001,61.790000000000006,0.2,0.16873879172832407,1
South,Florida,2018-05,Furniture,310.88,23.32,23.32,0.2,0.07501286670097787,1
South,Florida,2018-05,Office Supplies,405.45000000000005,-329.56,-164.78,0.44999999999999996,-0.24765467412230374,1
South,Florida,2018-05,Technology,479.98,90.0,90.0,0.2,0.1875078128255344,1
South,Florida,2018-06,Office Supplies,63.38,21.57,10.785,0.44999999999999996,-0.15332696283931177,1
South,Florida,2018-07,Furniture,362.63,34.35,11.450000000000001,0.20000000000000004,0.15003437428371222,2
South,Florida,2018-07,Office Supplies,78.25,11.21,2.8025,0.44999999999999996,-0.17527291307934786,3
South,Florida,2018-07,Technology,575.92,71.99,71.99,0.2,0.125,1
South,Florida,2018-08,Furniture,329.52,-118.53,-59.265,0.325,-0.3431565008193318,2
South,Florida,2018-08,Office Supplies,1100.58,-244.62999999999997,-22.239090909090905,0.24545454545454548,0.08276397541409136,5
South,Florida,2018-08,Technology,337.31,64.02,32.01,0.2,0.19375976029629755,2
South,Florida,2018-09,Furniture,382.2,22.62,7.54,0.20000000000000004,0.13321815008335094,3
South,Florida,2018-09,Office Supplies,35.98,9.4,2.35,0.2,0.2907897558439739,4
South,Florida,2018-10,Furniture,15.38,4.04,4.04,0.2,0.2626788036410923,1
South,Florida,2018-10,Office Supplies,10.37,3.63,3.63,0.2,0.3500482160077146,1
South,Florida,2018-11,Office Supplies,6.64,-4.43,-4.43,0.7,-0.6671686746987951,1
South,Florida,2018-11,Technology,799.92,239.98,239.98,0.2,0.30000500050005,1
South,Florida,2018-12,Furniture,1264.91,121.83,40.61,0.20000000000000004,0.09167149847805393,3
South,Florida,2018-12,Office Supplies,596.06,11.99,1.3322222222222222,0.3111111111111111,0.023263398596555896,6
South,Florida,2018-12,Technology,247.8,-18.58,-18.58,0.2,-0.07497982243744955,1
South,Florida,2019-01,Office Supplies,13.12,2.13,2.13,0.2,0.16234756097560976,1
South,Florida,2019-03,Furniture,1204.21,136.58,45.52666666666667,0.20000000000000004,0.154050090464867,2
South,Florida,2019-03,Office Supplies,254.94,-2.260000000000005,-0.452000000000001,0.2,0.16727862852274744,5
South,Florida,2019-03,Technology,527.9,117.58,58.79,0.2,0.27502724494809805,2
South,Florida,2019-04,Furniture,313.41,-52.2,-17.400000000000002,0.2833333333333334,0.004118176123480144,2
South,Florida,2019-04,Office Supplies,2.62,0.43,0.43,0.2,0.16412213740458015,1
South,Florida,2019-05,Furniture,63.55,14.3,14.3,0.2,0.22501966955153424,1
South,Florida,2019-05,Office Supplies,214.07999999999998,15.44,7.72,0.2,0.08742570657985656,1
South,Florida,2019-05,Technology,255.97,32.0,32.0,0.2,0.12501465015431495,1
South,Florida,2019-06,Furniture,1345.8000000000002,-129.87,-43.29,0.20000000000000004,0.08333358972712779,2
South,Florida,2019-06,Office Supplies,2624.32,-0.5800000000000054,-0.041428571428571814,0.37857142857142856,-0.1586323539182549,4
